Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2017-12-10,Chennai,79.19,149.38873924268503,14.24,25.72,18.97,57.94893371757925,0.15,9.89,45.45,0.96,3.96,1.1976322173702088,163.0
2017-12-11,Chennai,70.02,149.38873924268503,8.6,20.47,16.3,57.94893371757925,0.26,7.67,55.0,1.02,1.8,1.1976322173702088,153.0
2017-12-12,Chennai,59.77,149.38873924268503,15.54,23.37,20.09,57.94893371757925,0.31,6.1,28.49,0.48,1.99,1.1976322173702088,126.0
2017-12-13,Chennai,45.88,149.38873924268503,10.48,16.18,14.83,57.94893371757925,0.27,9.12,19.15,2.56,3.31,1.1976322173702088,93.0
2017-12-14,Chennai,46.3,149.38873924268503,16.43,18.6,18.59,57.94893371757925,0.23,13.19,15.41,5.7650000000000015,5.58,1.1976322173702088,81.0
2017-12-15,Chennai,59.7,149.38873924268503,8.39,21.82,14.2,57.94893371757925,0.35,11.93,27.65,3.86,3.23,1.1976322173702088,95.0
2017-12-16,Chennai,53.21,149.38873924268503,8.19,26.4,18.54,57.94893371757925,0.17,7.92,52.58,2.32,2.1,1.1976322173702088,107.0
2017-12-17,Chennai,50.08,149.38873924268503,6.93,18.91,13.79,57.94893371757925,0.09,8.69,68.71,1.98,1.51,1.1976322173702088,102.0
2017-12-18,Chennai,47.66,149.38873924268503,7.49,21.38,15.45,57.94893371757925,0.22,8.65,66.46,1.96,2.09,1.1976322173702088,97.0
2017-12-19,Chennai,41.07,149.38873924268503,6.46,25.36,16.64,57.94893371757925,0.22,20.56,61.01,3.03,2.33,1.1976322173702088,91.0
2017-12-20,Chennai,45.39,149.38873924268503,7.25,27.36,18.2,57.94893371757925,0.22,11.48,35.3,2.94,2.85,1.1976322173702088,78.0
2017-12-21,Chennai,52.1,149.38873924268503,10.07,21.58,17.48,57.94893371757925,0.34,10.75,25.9,2.92,2.5,1.1976322173702088,93.0
2017-12-22,Chennai,62.7,149.38873924268503,13.71,23.85,21.68,57.94893371757925,0.24,13.33,24.92,1.77,2.26,1.1976322173702088,109.0
2017-12-23,Chennai,38.95,149.38873924268503,12.3,24.36,20.49,57.94893371757925,0.14,13.21,25.37,2.13,2.94,1.1976322173702088,89.0
2017-12-24,Chennai,51.21,149.38873924268503,10.43,23.99,19.0,57.94893371757925,0.24,15.53,25.72,1.98,3.04,1.1976322173702088,83.0
2017-12-25,Chennai,53.02,149.38873924268503,8.82,21.51,16.38,57.94893371757925,0.3,8.9,24.74,2.25,2.95,1.1976322173702088,88.0
2017-12-26,Chennai,79.72,149.38873924268503,14.75,25.27,23.35,57.94893371757925,0.29,14.59,37.33,1.97,2.7,1.1976322173702088,113.0
2017-12-27,Chennai,82.28,149.38873924268503,10.49,23.92,19.01,57.94893371757925,0.1,13.05,58.63,1.83,2.53,1.1976322173702088,186.0
2017-12-28,Chennai,64.49,149.38873924268503,18.2,28.09,27.14,57.94893371757925,0.09,11.39,38.43,2.1,3.21,1.1976322173702088,148.0
2017-12-29,Chennai,52.37,149.38873924268503,11.21,28.73,20.07,57.94893371757925,0.22,12.13,35.45,1.64,4.44,1.1976322173702088,95.0
2017-12-30,Chennai,53.72,149.38873924268503,15.88,20.64,21.65,57.94893371757925,0.28,8.92,19.64,1.56,3.92,1.1976322173702088,108.0
2017-12-31,Chennai,48.28,149.38873924268503,8.51,12.16,10.97,57.94893371757925,0.17,6.62,26.74,1.51,3.4,1.1976322173702088,77.0
2018-01-01,Chennai,51.16,149.38873924268503,8.39,13.63,11.72,57.94893371757925,0.03,6.0,28.82,2.02,2.97,1.1976322173702088,89.0
2018-01-02,Chennai,58.46,149.38873924268503,9.6,14.95,13.17,57.94893371757925,0.0,8.23,17.19,1.58,4.07,1.1976322173702088,94.0
2018-01-03,Chennai,56.26,149.38873924268503,10.67,17.75,15.62,57.94893371757925,0.0,12.77,26.41,1.67,3.11,1.1976322173702088,105.0
2018-01-04,Chennai,113.21,149.38873924268503,8.71,18.64,14.55,57.94893371757925,0.0,11.75,40.16,1.49,3.17,1.1976322173702088,184.0
2018-01-05,Chennai,76.77,149.38873924268503,8.96,17.43,14.05,57.94893371757925,0.0,16.44,31.36,1.25,3.06,1.1976322173702088,176.0
2018-01-06,Chennai,76.4,149.38873924268503,7.67,17.86,13.34,57.94893371757925,0.0,20.56,42.57,1.36,3.56,1.1976322173702088,158.0
2018-01-07,Chennai,62.12,149.38873924268503,8.91,15.6,13.8,57.94893371757925,0.0,17.55,50.15,1.53,3.7,1.1976322173702088,136.0
2018-01-08,Chennai,75.69,149.38873924268503,7.85,16.08,13.71,57.94893371757925,0.0,14.31,48.76,1.07,2.86,1.1976322173702088,124.0
2018-01-09,Chennai,55.3,149.38873924268503,8.66,14.02,11.96,57.94893371757925,0.39,20.33,50.51,0.74,2.56,1.1976322173702088,121.0
2018-01-10,Chennai,66.55,149.38873924268503,8.24,14.84,12.39,57.94893371757925,1.15,10.64,18.73,1.95,4.02,1.1976322173702088,96.0
2018-01-11,Chennai,79.23,149.38873924268503,8.95,18.07,14.8,57.94893371757925,0.94,11.52,26.63,1.25,3.17,1.1976322173702088,179.0
2018-01-12,Chennai,82.65,149.38873924268503,9.91,17.84,15.35,57.94893371757925,0.98,12.57,31.97,1.67,3.65,1.1976322173702088,156.0
2018-01-13,Chennai,145.91625,149.38873924268503,17.04,20.65,20.98,57.94893371757925,1.23,19.38,20.49,3.58,4.43,1.1976322173702088,258.0
2018-01-14,Chennai,76.62,149.38873924268503,11.78,14.82,14.32,57.94893371757925,0.93,20.56,28.71,0.94,2.54,1.1976322173702088,207.0
2018-01-15,Chennai,68.45,149.38873924268503,9.11,11.26,10.79,57.94893371757925,0.89,13.78,40.6,1.03,1.81,1.1976322173702088,147.0
2018-01-16,Chennai,74.62,149.38873924268503,8.78,11.0,10.75,57.94893371757925,0.9,12.31,42.88,1.09,2.28,1.1976322173702088,134.0
2018-01-17,Chennai,71.04,149.38873924268503,11.58,16.94,15.27,57.94893371757925,0.83,20.56,33.83,1.93,3.33,1.1976322173702088,161.0
2018-01-18,Chennai,67.8,149.38873924268503,14.74,20.78,18.85,57.94893371757925,0.76,20.56,44.7,1.83,3.03,1.1976322173702088,129.0
2018-01-19,Chennai,70.06,149.38873924268503,12.12,20.38,17.57,57.94893371757925,0.64,20.56,52.91,1.71,2.9,1.1976322173702088,164.0
2018-01-20,Chennai,68.89,149.38873924268503,11.7,22.48,17.79,57.94893371757925,0.68,20.56,51.59,1.74,3.05,1.1976322173702088,140.0
2018-01-21,Chennai,85.98,149.38873924268503,11.64,20.48,16.88,57.94893371757925,0.6,20.56,57.39,2.21,2.95,1.1976322173702088,180.0
2018-01-22,Chennai,70.63,149.38873924268503,12.08,20.41,16.82,57.94893371757925,0.68,13.69,40.29,1.58,2.68,1.1976322173702088,167.0
2018-01-23,Chennai,80.58,149.38873924268503,13.66,19.77,18.15,57.94893371757925,0.62,9.92,38.16,1.48,3.09,1.1976322173702088,149.0
2018-01-24,Chennai,80.11,149.38873924268503,13.56,21.32,18.6,57.94893371757925,0.7,12.56,28.97,1.09,2.55,1.1976322173702088,164.0
2018-01-25,Chennai,84.31,149.38873924268503,14.15,21.0,18.91,57.94893371757925,0.9,9.64,37.25,1.57,2.71,1.1976322173702088,187.0
2018-01-26,Chennai,74.03,149.38873924268503,11.69,18.96,16.01,57.94893371757925,0.83,6.7,51.81,1.19,2.32,1.1976322173702088,172.0
2018-01-27,Chennai,79.6,149.38873924268503,11.77,19.89,16.59,57.94893371757925,0.89,7.26,40.58,1.2,2.54,1.1976322173702088,161.0
2018-01-28,Chennai,71.53,149.38873924268503,11.99,18.29,15.9,57.94893371757925,0.78,6.72,53.46,1.46,1.75,1.1976322173702088,165.0
2018-01-29,Chennai,73.21,149.38873924268503,12.29,18.74,16.29,57.94893371757925,0.82,8.17,56.87,1.72,2.39,1.1976322173702088,155.0
2018-01-30,Chennai,68.01,149.38873924268503,13.32,22.09,18.79,57.94893371757925,0.79,11.98,52.14,1.72,2.12,1.1976322173702088,148.0
2018-01-31,Chennai,72.05,149.38873924268503,15.19,23.76,21.61,57.94893371757925,0.86,17.29,49.48,1.33,2.83,1.1976322173702088,159.0
2018-02-01,Chennai,66.15,149.38873924268503,16.37,22.16,20.84,57.94893371757925,0.79,14.37,37.94,1.89,3.56,1.1976322173702088,135.0
2018-02-02,Chennai,78.68,149.38873924268503,14.88,19.5,18.15,57.94893371757925,0.95,8.5,45.96,1.39,3.61,1.1976322173702088,167.0
2018-02-03,Chennai,74.22,149.38873924268503,19.31,21.27,22.82,57.94893371757925,0.83,6.93,32.07,1.65,3.4,1.1976322173702088,164.0
2018-02-04,Chennai,37.64,149.38873924268503,14.04,17.68,16.68,57.94893371757925,0.75,5.65,40.93,0.86,1.4,1.1976322173702088,123.0
2018-02-05,Chennai,38.01,149.38873924268503,12.39,20.26,17.01,57.94893371757925,0.79,6.64,34.94,1.5,2.54,1.1976322173702088,79.0
2018-02-06,Chennai,44.18,149.38873924268503,11.72,23.45,18.16,57.94893371757925,0.95,8.16,20.1,1.27,2.54,1.1976322173702088,94.0
2018-02-07,Chennai,33.44,149.38873924268503,10.32,19.56,15.07,57.94893371757925,0.94,6.16,16.92,1.21,1.71,1.1976322173702088,78.0
2018-02-08,Chennai,34.52,149.38873924268503,10.76,20.56,15.81,57.94893371757925,1.05,6.61,20.76,1.02,1.84,1.1976322173702088,78.0
2018-02-09,Chennai,49.07,149.38873924268503,15.63,18.92,18.28,57.94893371757925,1.03,5.6,14.02,1.46,2.1,1.1976322173702088,107.0
2018-02-10,Chennai,50.86,149.38873924268503,12.89,20.61,17.07,57.94893371757925,0.97,6.64,29.6,1.06,1.68,1.1976322173702088,113.0
2018-02-11,Chennai,52.68,149.38873924268503,11.77,17.7,14.25,57.94893371757925,0.91,6.47,22.69,1.11,1.45,1.1976322173702088,131.0
2018-02-12,Chennai,46.07,149.38873924268503,9.24,16.23,12.66,57.94893371757925,0.85,5.97,28.55,1.06,1.79,1.1976322173702088,88.0
2018-02-13,Chennai,76.41,149.38873924268503,12.37,19.55,16.55,57.94893371757925,1.0,7.42,27.95,0.96,1.59,1.1976322173702088,130.0
2018-02-14,Chennai,55.38,149.38873924268503,11.08,22.9,17.53,57.94893371757925,1.0,7.06,40.05,1.29,1.18,1.1976322173702088,138.0
2018-02-15,Chennai,63.06,149.38873924268503,11.03,21.91,16.78,57.94893371757925,0.97,11.88,40.81,0.84,1.7,1.1976322173702088,99.0
2018-02-16,Chennai,57.82,149.38873924268503,9.31,16.26,12.52,57.94893371757925,0.85,9.95,38.51,0.5,1.91,1.1976322173702088,119.0
2018-02-17,Chennai,55.81,149.38873924268503,7.37,13.41,10.31,57.94893371757925,1.05,7.69,42.39,0.58,1.69,1.1976322173702088,113.0
2018-02-18,Chennai,70.43,149.38873924268503,10.66,15.41,13.46,57.94893371757925,0.79,8.49,47.51,0.3,0.32,1.1976322173702088,133.0
2018-02-19,Chennai,67.83,149.38873924268503,8.69,14.05,11.8,57.94893371757925,0.8,9.71,33.17,0.34,0.28,1.1976322173702088,150.0
2018-02-20,Chennai,63.29,149.38873924268503,7.8,15.79,12.05,57.94893371757925,0.74,9.94,35.85,0.71,0.71,1.1976322173702088,118.0
2018-02-21,Chennai,74.3,149.38873924268503,6.76,14.74,11.0,57.94893371757925,0.75,10.16,28.4,0.95,1.62,1.1976322173702088,146.0
2018-02-22,Chennai,59.12,149.38873924268503,9.14,14.41,12.53,57.94893371757925,0.73,10.97,26.36,1.17,3.38,1.1976322173702088,118.0
2018-02-23,Chennai,50.3,149.38873924268503,9.06,13.99,11.96,57.94893371757925,0.68,8.95,23.75,0.84,2.26,1.1976322173702088,95.0
2018-02-24,Chennai,48.95,149.38873924268503,6.97,12.06,9.91,57.94893371757925,0.75,9.72,23.03,0.55,1.78,1.1976322173702088,88.0
2018-02-25,Chennai,31.53,149.38873924268503,8.77,11.05,10.8,57.94893371757925,0.71,12.04,20.43,0.53,1.23,1.1976322173702088,73.0
2018-02-26,Chennai,48.05,149.38873924268503,11.45,12.98,13.45,57.94893371757925,0.75,12.92,24.98,0.41,2.2,1.1976322173702088,76.0
2018-02-27,Chennai,73.78,149.38873924268503,9.38,15.12,12.95,57.94893371757925,0.66,10.04,45.08,0.47,3.17,1.1976322173702088,117.0
2018-02-28,Chennai,95.58,149.38873924268503,11.08,15.61,14.34,57.94893371757925,0.66,9.39,32.1,0.9,2.98,1.1976322173702088,182.0
2018-03-01,Chennai,100.8,149.38873924268503,11.48,11.85,12.58,57.94893371757925,0.76,10.14,50.02,1.71,3.03,1.1976322173702088,234.0
2018-03-02,Chennai,52.34,149.38873924268503,9.87,11.84,11.87,57.94893371757925,0.7,9.72,40.18,1.11,2.78,1.1976322173702088,138.0
2018-03-03,Chennai,49.83,149.38873924268503,7.44,12.93,10.47,57.94893371757925,0.76,10.37,50.51,0.73,2.66,1.1976322173702088,115.0
2018-03-04,Chennai,60.18,149.38873924268503,8.74,13.37,11.96,57.94893371757925,0.72,9.28,33.49,0.56,2.41,1.1976322173702088,113.0
2018-03-05,Chennai,43.63,149.38873924268503,8.23,10.82,10.3,57.94893371757925,0.69,7.71,24.97,0.49,1.9,1.1976322173702088,93.0
2018-03-06,Chennai,48.43,149.38873924268503,14.0,12.83,15.17,57.94893371757925,0.69,8.42,26.86,0.62,2.41,1.1976322173702088,83.0
2018-03-07,Chennai,68.14,149.38873924268503,10.69,16.63,14.02,57.94893371757925,0.86,5.79,33.84,0.79,2.27,1.1976322173702088,113.0
2018-03-08,Chennai,82.38,149.38873924268503,24.42,22.6,27.97,29.09,0.8,9.39,33.49,0.99,3.27,1.1976322173702088,174.0
2018-03-09,Chennai,61.5,149.38873924268503,10.82,16.09,14.85,24.26,0.84,7.73,39.55,0.38,3.22,1.1976322173702088,126.0
2018-03-10,Chennai,70.08,149.38873924268503,12.02,16.87,15.41,24.08,0.75,7.81,33.76,0.46,5.21,1.1976322173702088,128.0
2018-03-11,Chennai,59.66,149.38873924268503,8.1,15.41,12.02,28.13,0.75,12.98,45.47,0.19,0.23,1.1976322173702088,128.0
2018-03-12,Chennai,93.32,149.38873924268503,7.95,14.81,10.68,32.54,1.03,12.55,17.77,0.64,0.66,1.1976322173702088,118.0
2018-03-13,Chennai,30.74,149.38873924268503,8.06,12.19,10.34,32.28,1.02,7.09,18.79,0.91,0.96,1.1976322173702088,153.0
2018-03-14,Chennai,26.74,149.38873924268503,8.51,15.1,11.68,43.52,0.99,7.06,14.83,1.01,0.92,1.1976322173702088,74.0
2018-03-15,Chennai,30.99,149.38873924268503,10.02,17.35,14.92,22.56,0.95,7.31,13.35,0.89,0.83,1.1976322173702088,69.0
2018-03-16,Chennai,26.1,149.38873924268503,8.36,17.5,13.71,25.11,0.98,5.73,14.79,1.02,0.99,1.1976322173702088,78.0
2018-03-17,Chennai,37.93,149.38873924268503,10.02,21.89,16.28,27.18,1.09,8.57,19.13,0.73,1.09,1.1976322173702088,81.0
2018-03-18,Chennai,53.22,149.38873924268503,14.05,18.04,16.28,49.3,0.88,20.56,26.31,0.97,0.86,1.1976322173702088,89.0
2018-03-19,Chennai,50.29,149.38873924268503,12.84,18.55,17.53,20.84,0.99,10.23,24.22,0.96,1.13,1.1976322173702088,88.0
2018-03-20,Chennai,65.17,149.38873924268503,15.15,17.18,18.53,28.44,0.94,11.81,21.59,1.06,1.29,1.1976322173702088,108.0
2018-03-21,Chennai,56.5,149.38873924268503,10.89,19.74,16.58,28.56,1.18,9.22,21.6,1.2,1.14,1.1976322173702088,115.0
2018-03-22,Chennai,45.69,149.38873924268503,9.84,18.66,15.48,27.01,1.35,7.46,28.59,1.17,1.04,1.1976322173702088,93.0
2018-03-23,Chennai,56.79,149.38873924268503,7.37,17.43,12.52,35.85,0.98,3.84,32.94,1.26,1.55,1.1976322173702088,94.0
2018-03-24,Chennai,66.3,149.38873924268503,6.43,13.95,9.04,28.05,1.14,5.9,37.83,1.01,2.11,1.1976322173702088,127.0
2018-03-25,Chennai,51.92,149.38873924268503,8.23,11.45,7.91,25.24,1.11,3.54,25.78,1.2,1.99,1.1976322173702088,117.0
2018-03-26,Chennai,50.55,149.38873924268503,8.72,17.56,11.67,25.31,1.09,9.39,21.06,1.31,2.33,1.1976322173702088,109.0
2018-03-27,Chennai,51.77,149.38873924268503,9.44,19.36,13.31,24.62,1.07,7.14,12.2,1.12,2.12,1.1976322173702088,109.0
2018-03-28,Chennai,26.35,149.38873924268503,8.95,20.71,13.96,22.42,1.31,4.51,14.1,0.85,1.72,1.1976322173702088,90.0
2018-03-29,Chennai,22.93,149.38873924268503,6.89,21.13,12.43,28.69,0.91,5.95,20.3,0.73,1.66,1.1976322173702088,70.0
2018-03-30,Chennai,34.85,149.38873924268503,6.77,17.4,11.16,24.3,0.88,6.74,31.36,1.72,1.72,1.1976322173702088,69.0
2018-03-31,Chennai,39.89,149.38873924268503,9.23,17.85,12.92,18.18,0.82,6.34,52.63,1.82,1.14,1.1976322173702088,75.0
2018-04-01,Chennai,45.25,149.38873924268503,11.31,18.58,13.7,19.7,0.79,7.76,62.76,0.0,0.07,1.1976322173702088,86.0
2018-04-02,Chennai,29.45,149.38873924268503,9.46,21.64,13.43,30.41,0.74,6.52,46.55,0.15,1.2,1.1976322173702088,67.0
2018-04-03,Chennai,27.82,149.38873924268503,10.86,18.82,13.71,29.2,0.78,6.48,38.27,0.0,4.98,1.1976322173702088,68.0
2018-04-04,Chennai,36.15,149.38873924268503,11.83,22.47,16.57,25.19,0.97,5.81,55.15,0.65,2.92,1.1976322173702088,71.0
2018-04-05,Chennai,38.02,149.38873924268503,10.79,19.4,14.11,29.5,1.07,7.03,56.64,0.0,0.0,1.1976322173702088,81.0
2018-04-06,Chennai,38.53,149.38873924268503,12.02,23.13,17.25,23.39,0.91,6.96,46.24,0.7,0.64,1.1976322173702088,103.0
2018-04-07,Chennai,35.94,149.38873924268503,15.42,18.76,17.41,21.23,0.59,4.99,42.24,1.17,3.35,1.1976322173702088,84.0
2018-04-08,Chennai,24.52,149.38873924268503,19.95,16.5,19.85,20.5,0.58,11.9,46.15,1.25,1.94,1.1976322173702088,62.0
2018-04-09,Chennai,26.0,149.38873924268503,29.11,18.95,16.58,57.94893371757925,0.51,20.56,53.25,1.09,1.95,1.1976322173702088,70.0
2018-04-10,Chennai,36.7,149.38873924268503,16.07,15.68,16.73,17.58,0.78,20.56,23.9,0.09,5.55,1.1976322173702088,66.0
2018-04-11,Chennai,29.62,149.38873924268503,16.23,18.65,18.24,39.23,0.77,20.43,26.55,0.16,1.87,1.1976322173702088,66.0
2018-04-12,Chennai,26.52,149.38873924268503,13.48,17.92,15.81,56.56,0.85,6.2,20.72,2.86,7.75,1.1976322173702088,61.0
2018-04-13,Chennai,43.91,149.38873924268503,16.32,23.73,20.6,57.94893371757925,0.92,5.03,16.83,0.21,5.73,1.1976322173702088,63.0
2018-04-14,Chennai,22.23,149.38873924268503,14.1,20.28,17.46,54.65,0.86,4.51,23.02,0.0,1.4,1.1976322173702088,61.0
2018-04-15,Chennai,16.69,149.38873924268503,11.42,18.36,14.52,43.94,0.74,3.97,24.7,0.0,0.26,1.1976322173702088,59.0
2018-04-16,Chennai,21.91,149.38873924268503,12.67,20.35,16.4,43.78,0.9,4.74,23.77,0.18,0.84,1.1976322173702088,61.0
2018-04-17,Chennai,22.75,149.38873924268503,15.33,21.92,18.98,36.47,1.06,3.34,24.69,1.44,2.43,1.1976322173702088,62.0
2018-04-18,Chennai,41.36,149.38873924268503,14.92,21.77,18.74,27.48,0.87,3.88,24.28,4.76,10.79,1.1976322173702088,56.0
2018-04-19,Chennai,27.35,149.38873924268503,13.64,23.87,18.85,38.75,0.93,3.44,28.49,2.53,7.84,1.1976322173702088,71.0
2018-04-20,Chennai,36.7,149.38873924268503,12.44,23.67,17.82,25.66,0.82,4.3,31.08,3.19,5.94,1.1976322173702088,65.0
2018-04-21,Chennai,31.87,149.38873924268503,13.86,24.81,19.04,35.95,0.85,3.77,34.68,2.45,7.1,1.1976322173702088,66.0
2018-04-22,Chennai,31.22,149.38873924268503,10.76,20.92,15.3,28.55,0.8,3.78,32.97,1.13,6.3,1.1976322173702088,55.0
2018-04-23,Chennai,38.58,149.38873924268503,11.23,21.53,15.93,26.69,0.78,3.35,31.38,1.63,7.19,1.1976322173702088,65.0
2018-04-24,Chennai,51.52,149.38873924268503,15.66,23.98,20.6,37.21,0.85,4.11,27.93,1.84,9.66,1.1976322173702088,76.0
2018-04-25,Chennai,41.31,149.38873924268503,36.879022675086105,22.21,49.33,40.34,0.85,3.37,27.55,3.28,10.95,1.1976322173702088,78.0
2018-04-26,Chennai,44.01,149.38873924268503,36.879022675086105,26.2,39.58,54.19,0.81,5.12,29.81,3.82,11.14,1.1976322173702088,89.0
2018-04-27,Chennai,42.33,149.38873924268503,11.77,31.66,23.4,57.94893371757925,0.88,5.02,22.95,2.05,9.3,1.1976322173702088,74.0
2018-04-28,Chennai,29.34,149.38873924268503,12.69,33.17,24.85,57.94893371757925,0.82,4.86,15.65,2.85,9.53,1.1976322173702088,62.0
2018-04-29,Chennai,32.08,149.38873924268503,12.09,31.66,21.08,57.94893371757925,0.84,3.63,25.58,0.73,7.29,1.1976322173702088,59.0
2018-04-30,Chennai,42.57,149.38873924268503,12.94,40.82,24.69,57.94893371757925,0.8,3.97,29.47,1.38,9.11,1.1976322173702088,68.0
2018-05-01,Chennai,50.73,149.38873924268503,22.85,74.76499999999999,64.31,57.94893371757925,1.71,3.39,41.65,0.71,1.09,1.1976322173702088,92.0
2018-05-02,Chennai,62.94,149.38873924268503,19.0,70.0,47.54,57.94893371757925,0.91,5.4,57.07,1.25,2.05,1.1976322173702088,112.0
2018-05-03,Chennai,52.76,149.38873924268503,14.72,32.62,25.05,57.94893371757925,0.71,7.39,45.4,1.49,2.4,1.1976322173702088,111.0
2018-05-04,Chennai,76.95,149.38873924268503,36.879022675086105,73.31,75.03624999999998,57.94893371757925,0.77,4.36,40.29,1.45,2.35,1.1976322173702088,127.0
2018-05-05,Chennai,37.39,149.38873924268503,32.13,74.76499999999999,59.62,57.94893371757925,0.8,4.32,24.41,1.55,2.41,1.1976322173702088,128.0
2018-05-06,Chennai,39.42,149.38873924268503,19.12,39.13,32.55,31.71,0.73,5.11,30.79,1.45,2.35,1.1976322173702088,77.0
2018-05-07,Chennai,48.75,149.38873924268503,17.33,36.82,30.08,43.43,0.78,20.56,45.6,1.3,2.22,1.1976322173702088,75.0
2018-05-08,Chennai,22.47,149.38873924268503,20.71,39.54,33.89,57.94893371757925,0.74,9.24,23.39,1.49,2.4,1.1976322173702088,77.0
2018-05-09,Chennai,15.55,149.38873924268503,26.57,47.0,41.88,57.94893371757925,1.37,6.74,30.84,1.64,2.73,1.1976322173702088,94.0
2018-05-10,Chennai,22.62,149.38873924268503,15.24,30.4,25.82,57.94893371757925,0.93,7.95,23.49,0.75,0.0,1.1976322173702088,80.0
2018-05-11,Chennai,23.19,149.38873924268503,12.7,27.47,22.08,50.25,1.1,5.67,23.89,0.0,6.83,1.1976322173702088,70.0
2018-05-12,Chennai,20.7,149.38873924268503,13.16,25.94,21.65,27.99,1.18,6.1,17.65,2.120332582340951,7.402405953357552,1.1976322173702088,74.0
2018-05-13,Chennai,28.08,149.38873924268503,12.47,23.98,20.18,24.47,1.2,6.18,26.54,2.120332582340951,7.402405953357552,1.1976322173702088,77.0
2018-05-14,Chennai,25.14,149.38873924268503,12.41,24.3,20.3,29.59,1.15,6.23,34.08,1.81,2.77,1.1976322173702088,71.0
2018-05-15,Chennai,27.68,149.38873924268503,12.47,25.39,20.89,29.09,1.24,6.55,33.99,1.31,2.09,1.1976322173702088,79.0
2018-05-16,Chennai,27.85,149.38873924268503,12.09,25.05,20.45,36.46,1.27,6.31,17.05,1.45,2.34,1.1976322173702088,81.0
2018-05-17,Chennai,23.7,149.38873924268503,12.01,24.77,20.26,33.18,1.16,7.82,19.95,1.45,2.35,1.1976322173702088,82.0
2018-05-18,Chennai,48.5,149.38873924268503,11.75,25.61,20.47,46.55,0.86,5.65,44.79,1.36,2.23,1.1976322173702088,70.0
2018-05-19,Chennai,35.46,149.38873924268503,11.53,23.85,19.43,49.08,0.86,6.8,48.23,1.46,2.36,1.1976322173702088,81.0
2018-05-20,Chennai,35.53,149.38873924268503,11.39,22.6,18.7,32.6,0.85,7.94,26.21,1.5,2.41,1.1976322173702088,66.0
2018-05-21,Chennai,42.6,149.38873924268503,14.31,23.98,21.56,54.28,0.8,6.83,29.4,1.46,2.37,1.1976322173702088,64.0
2018-05-22,Chennai,52.89,149.38873924268503,19.02,32.72,29.83,32.11,0.81,6.22,43.92,0.54,1.06,1.1976322173702088,82.0
2018-05-23,Chennai,42.53,149.38873924268503,14.7,24.14,21.94,39.14,0.84,6.03,33.92,0.0,0.28,1.1976322173702088,84.0
2018-05-24,Chennai,40.25,149.38873924268503,13.85,24.44,20.48,57.94893371757925,0.78,6.28,33.21,0.06,0.55,1.1976322173702088,73.0
2018-05-25,Chennai,28.46,149.38873924268503,13.53,21.67,19.86,57.94893371757925,0.86,6.2,24.94,0.0,0.25,1.1976322173702088,64.0
2018-05-26,Chennai,38.2,149.38873924268503,12.09,20.58,18.25,57.94893371757925,0.88,6.46,38.06,0.02,0.62,1.1976322173702088,65.0
2018-05-27,Chennai,51.13,149.38873924268503,12.51,20.89,18.71,57.94893371757925,0.86,5.25,51.17,0.0,0.18,1.1976322173702088,79.0
2018-05-28,Chennai,47.54,149.38873924268503,11.02,19.46,16.9,57.94893371757925,0.82,5.48,43.95,0.0,0.97,1.1976322173702088,77.0
2018-05-29,Chennai,46.07,149.38873924268503,10.46,20.06,16.78,57.94893371757925,0.84,5.4,39.32,0.0,1.19,1.1976322173702088,88.0
2018-05-30,Chennai,44.17,149.38873924268503,10.59,20.48,17.08,33.63,0.84,6.2,43.58,0.25,2.61,1.1976322173702088,82.0
